Vertex:,2500,Edge:,19104
Vertex Information
5,49
30,8
44,0
6,41
45,46
0,44
20,20
31,30
6,43
24,11
45,48
44,32
28,31
12,8
39,42
1,43
32,34
28,7
29,7
30,7
43,20
6,26
43,19
39,0
18,32
44,5
19,2
43,28
36,41
27,5
21,20
42,7
25,41
44,7
44,15
39,40
7,12
48,7
39,11
45,21
3,35
2,8
33,44
25,39
27,7
44,8
1,20
1,34
39,2
24,38
15,30
0,40
32,23
48,32
15,8
25,42
33,31
14,8
45,24
32,22
31,32
46,4
16,29
48,19
25,8
13,30
44,47
32,25
12,19
42,48
9,7
17,6
39,1
5,42
35,8
36,8
29,40
48,28
41,30
15,1
41,8
42,8
36,33
11,48
40,30
18,37
5,28
9,29
47,39
41,48
42,49
34,1
3,9
22,16
32,49
30,16
32,10
8,9
9,9
9,45
38,23
3,7
49,21
47,38
29,33
6,42
20,3
3,27
19,9
29,41
31,24
13,45
49,24
20,7
23,4
34,5
32,21
35,42
27,28
13,2
10,32
4,39
3,1
46,11
37,37
43,30
42,10
42,15
44,43
36,46
41,9
42,26
43,9
44,9
41,41
6,18
7,6
17,43
9,46
23,17
18,47
38,41
25,3
4,10
19,20
10,12
2,15
20,18
27,44
18,38
10,30
41,31
49,34
29,29
5,21
47,3
49,17
12,18
34,38
20,10
15,12
44,22
29,5
14,48
42,24
22,15
27,10
20,14
1,0
8,32
38,49
15,28
3,39
26,32
22,1
36,10
45,7
21,33
39,10
22,19
22,7
16,27
12,21
7,42
28,6
2,9
45,44
10,31
9,10
3,42
10,41
19,12
45,45
16,18
29,23
22,24
5,39
8,11
15,20
48,21
34,34
6,45
13,11
27,6
13,21
43,46
25,1
14,14
37,10
8,19
18,26
41,16
14,37
29,13
46,5
26,11
34,0
28,11
34,23
11,12
49,28
15,21
40,12
36,47
39,13
3,8
23,15
44,30
34,39
21,29
24,15
14,33
43,42
44,11
9,43
5,0
33,3
5,15
26,43
47,16
40,42
20,34
27,1
4,12
5,38
49,4
10,38
9,41
9,12
3,45
25,37
30,40
37,16
14,12
22,10
43,36
4,27
25,30
36,19
10,29
24,39
42,12
23,12
0,30
12,31
26,12
5,23
0,7
33,10
2,37
26,31
9,23
35,36
6,21
21,9
23,18
19,27
10,1
41,27
34,28
41,12
41,19
43,12
41,25
13,23
49,13
47,12
34,49
48,33
49,49
48,44
31,42
20,48
5,25
48,5
15,22
7,13
8,13
1,37
7,29
11,13
28,44
13,20
22,49
22,27
27,29
25,12
2,21
38,12
6,46
21,13
41,24
0,46
37,9
3,22
22,8
7,26
46,45
1,47
45,26
24,8
17,15
8,22
38,45
39,15
27,18
29,6
16,44
45,9
14,40
49,2
28,46
47,44
13,38
12,9
46,13
47,13
28,38
46,12
0,14
16,9
40,35
38,10
42,17
5,14
6,14
39,3
8,14
22,20
10,14
0,17
46,26
25,25
33,36
7,38
43,24
9,19
48,43
44,45
27,13
9,48
49,30
2,13
24,14
8,46
45,4
27,14
16,5
33,17
22,2
9,1
32,14
16,45
2,30
14,29
8,3
22,6
38,14
9,16
32,11
5,35
20,36
32,3
6,35
6,48
5,24
23,14
19,14
49,14
49,3
1,15
4,4
20,45
46,8
48,2
6,15
45,36
8,15
7,0
0,31
17,26
4,24
8,42
1,17
1,40
22,40
29,19
41,49
14,25
20,15
38,37
23,22
1,25
30,10
25,15
46,42
6,49
8,2
26,8
5,2
23,47
39,36
33,15
31,27
24,43
36,15
37,15
20,31
0,13
1,27
36,30
31,15
26,0
2,6
18,45
22,46
10,36
11,27
35,46
33,20
12,40
31,35
10,23
21,10
38,17
20,28
26,22
35,40
44,18
1,14
46,18
24,31
5,37
28,34
15,16
9,24
10,10
18,16
47,34
20,16
2,7
22,29
41,18
16,10
1,36
10,11
26,44
40,28
29,16
47,14
28,10
23,31
32,18
34,16
6,12
31,43
34,14
39,46
39,44
6,9
38,29
5,31
10,26
48,13
12,25
24,27
0,12
8,4
17,29
29,34
9,32
35,4
5,29
4,17
5,17
35,47
23,45
8,17
26,25
19,28
13,40
26,38
20,21
47,46
30,4
45,2
17,17
33,35
39,18
20,17
47,45
4,28
49,25
31,20
0,8
36,11
27,17
7,8
29,17
0,39
27,4
36,6
40,6
47,8
16,20
21,34
37,17
5,16
48,23
48,31
19,34
32,42
49,19
47,35
19,13
46,17
10,19
43,41
13,8
16,21
32,2
17,10
17,34
2,31
9,15
44,4
7,18
33,27
40,16
12,11
16,37
49,11
44,20
15,40
15,18
18,10
20,19
34,11
19,18
21,12
3,44
22,18
31,18
26,7
29,2
38,13
37,36
27,3
0,28
30,18
25,17
9,21
36,48
49,37
46,10
23,35
31,38
23,33
26,46
30,49
23,16
4,31
10,13
33,42
31,21
44,17
33,11
23,44
42,19
0,19
30,2
34,40
3,19
4,5
17,14
3,16
28,5
0,32
28,3
40,46
37,47
31,40
41,4
14,19
45,49
16,25
24,40
33,37
19,36
9,18
21,6
32,33
23,19
21,49
40,27
26,19
2,14
32,38
46,14
41,10
0,16
27,27
33,19
15,4
39,14
18,19
0,26
38,40
41,3
32,43
32,44
43,44
11,34
20,46
33,22
46,19
23,3
9,27
4,26
32,20
29,3
41,36
43,32
8,6
16,46
49,7
45,5
1,24
25,19
32,37
11,20
12,20
22,36
5,7
17,0
12,1
23,20
46,28
6,38
5,20
34,19
15,25
15,46
24,20
16,4
21,35
31,41
28,20
9,3
30,20
4,19
17,2
20,47
4,6
35,20
36,20
38,20
15,32
25,6
40,24
30,47
41,2
31,7
21,14
45,20
46,20
32,35
41,35
17,13
21,43
25,28
18,9
12,43
3,34
35,10
30,33
46,29
27,21
24,2
34,18
40,39
19,11
10,0
28,21
8,43
8,45
5,43
18,21
28,36
40,38
47,37
12,23
29,12
39,19
4,41
1,21
0,0
34,46
49,39
15,36
26,10
42,45
15,31
44,31
18,40
35,7
37,21
38,21
16,36
3,33
15,38
36,40
43,21
30,46
3,15
2,48
1,8
6,25
19,0
37,20
24,7
2,22
29,21
26,14
5,22
7,24
44,41
30,9
9,22
33,14
29,1
12,22
23,36
19,3
39,34
16,22
44,24
24,4
37,6
20,22
13,18
22,9
19,23
13,5
5,33
44,37
12,5
9,34
29,22
44,42
47,28
48,48
14,43
12,24
13,6
49,9
33,34
4,16
34,4
11,17
5,8
42,22
39,41
35,38
45,22
33,5
34,45
43,5
32,24
17,1
45,29
40,26
2,44
44,33
26,24
6,23
34,25
14,35
5,30
12,35
11,23
8,16
22,43
33,9
20,44
16,23
35,11
18,23
0,34
24,16
30,5
29,18
18,20
24,23
31,12
34,17
27,23
2,2
20,43
31,11
43,26
25,44
43,23
31,0
16,16
48,14
45,17
22,26
21,11
14,6
22,39
24,44
6,2
3,3
23,43
48,17
13,9
24,1
23,40
13,28
12,41
2,24
8,38
1,1
18,13
16,19
26,41
14,22
48,15
39,23
32,7
21,0
13,24
46,46
17,44
9,37
32,40
2,3
19,7
25,11
21,24
20,13
34,44
40,33
45,0
13,48
24,18
22,45
45,28
43,1
46,34
12,37
18,34
47,24
11,47
10,44
30,44
38,24
12,36
36,49
15,33
12,27
28,49
12,33
14,15
25,24
21,28
31,37
17,12
33,2
14,42
7,45
3,25
20,30
49,10
30,39
28,48
24,9
39,25
49,32
11,25
45,16
18,42
46,22
34,35
10,45
17,25
18,25
19,25
1,29
42,42
20,25
16,15
1,9
20,38
30,32
28,8
18,5
44,36
30,25
27,37
10,46
33,25
11,14
37,49
20,23
3,48
38,25
24,35
23,28
17,24
37,24
18,3
25,45
37,46
2,11
47,10
48,25
2,18
4,33
13,46
28,13
1,18
3,13
35,24
33,24
30,0
33,45
37,18
34,2
14,3
43,25
49,29
14,26
2,20
23,7
14,31
1,38
31,33
17,40
5,19
37,31
24,17
35,19
2,17
7,21
6,4
48,39
4,23
22,0
8,5
6,39
8,30
34,26
43,18
27,15
7,14
26,37
44,44
29,10
41,26
18,24
26,16
22,31
2,27
12,14
47,26
4,40
39,9
3,12
1,44
31,28
46,27
2,10
19,29
43,45
6,31
11,46
16,7
49,42
15,11
25,31
13,27
14,27
7,41
42,16
17,30
44,13
32,13
19,24
40,22
34,13
18,14
46,16
28,0
31,9
29,20
28,16
29,27
30,27
34,15
10,3
6,17
34,27
2,32
36,27
47,31
38,27
39,27
15,5
38,4
0,15
19,46
30,21
34,24
9,8
37,38
42,28
30,43
1,12
1,28
12,28
26,29
49,20
15,35
15,17
31,46
2,12
18,30
10,28
27,20
35,43
3,24
27,48
16,47
24,29
49,0
36,14
2,5
23,48
11,4
5,34
15,44
18,35
26,21
29,9
21,17
47,18
13,43
14,20
40,20
39,6
13,17
14,7
4,3
40,17
25,48
32,0
42,0
24,42
41,28
29,11
38,7
35,22
24,48
10,37
31,22
31,25
22,37
13,29
11,39
2,29
3,29
26,2
35,14
32,8
47,23
46,30
11,15
20,12
11,40
24,24
18,1
17,46
15,29
47,19
43,27
24,6
29,8
11,38
10,49
5,26
19,38
4,20
14,34
31,10
15,42
42,31
7,32
21,41
45,13
20,11
33,12
34,29
49,41
40,21
37,29
12,16
39,29
18,22
41,29
47,1
34,48
17,18
34,12
33,7
49,15
10,6
16,48
43,11
32,12
33,21
49,18
4,30
10,35
27,49
30,19
28,29
9,30
39,32
11,30
43,10
31,4
41,6
5,47
18,41
17,27
17,7
19,30
3,30
22,17
46,41
49,33
35,25
21,25
5,41
46,23
35,9
13,19
30,30
38,19
15,0
23,42
34,30
35,30
8,49
16,40
18,36
32,47
24,34
39,8
42,44
47,17
3,28
45,30
15,10
3,36
22,48
48,20
10,34
1,31
5,10
21,15
7,31
24,10
7,27
4,9
25,40
2,39
48,10
24,3
26,6
32,16
0,18
29,25
20,35
45,37
18,31
48,16
6,3
13,33
44,26
21,23
13,32
36,16
11,31
27,31
32,26
18,27
17,3
27,24
32,31
38,26
26,27
35,31
6,1
23,23
4,29
7,20
40,31
14,45
37,7
45,15
28,14
42,30
33,32
35,21
0,10
25,27
14,32
3,31
12,26
46,47
2,38
40,18
5,18
40,34
6,20
31,44
26,20
15,14
12,32
32,46
16,42
30,42
16,32
42,11
12,38
26,28
20,32
21,32
22,32
27,0
42,6
37,41
37,0
47,42
10,42
1,4
35,3
19,43
32,32
41,23
34,32
35,32
5,1
39,20
2,35
38,30
40,32
34,42
42,32
3,20
33,33
38,11
46,32
24,28
6,27
20,9
5,45
1,33
21,5
8,33
37,19
40,3
7,25
40,11
41,32
26,9
29,46
12,48
17,22
36,3
36,26
17,16
16,33
17,33
18,33
40,9
42,13
19,31
43,13
28,42
16,28
11,42
30,28
14,9
21,47
17,31
49,22
46,7
16,12
31,29
41,45
25,10
43,8
14,41
38,33
28,19
15,19
8,27
42,33
43,15
1,22
22,4
19,17
47,33
5,40
21,8
21,31
12,44
22,22
2,42
46,15
3,10
6,34
15,23
14,21
23,34
6,24
19,19
47,9
15,39
18,6
22,44
4,13
28,40
32,19
31,13
2,40
3,17
35,12
11,24
4,7
25,34
26,34
27,34
29,35
46,21
30,34
6,32
8,23
37,2
14,47
35,34
16,0
36,31
18,29
17,9
27,25
17,11
13,4
21,48
30,36
16,30
35,27
7,9
29,24
4,15
0,35
43,47
49,1
26,33
2,25
36,5
10,18
7,3
21,16
16,26
43,17
11,35
12,13
40,8
38,15
28,45
16,35
17,39
28,47
19,35
4,49
10,17
22,35
21,4
8,25
25,35
4,44
3,0
28,35
31,31
32,27
2,16
45,1
34,21
43,37
14,28
36,35
37,14
44,16
24,19
30,11
18,7
47,21
11,7
9,40
36,34
23,11
38,6
48,35
49,35
0,36
8,12
40,15
49,40
4,36
26,40
31,16
15,3
38,35
9,36
47,15
13,10
33,29
5,48
14,36
7,33
42,43
9,6
34,22
10,40
42,14
6,47
9,47
42,29
41,22
1,19
26,36
6,6
19,21
46,2
18,4
13,31
32,36
28,9
16,17
33,39
36,36
11,0
38,36
32,15
13,14
11,41
45,38
16,2
12,46
7,19
1,48
47,36
13,16
49,36
0,37
29,44
9,31
3,37
2,36
14,5
3,47
7,37
14,16
40,13
45,18
39,35
39,5
13,37
37,5
21,46
21,21
42,47
37,8
35,41
39,30
20,37
16,11
33,26
24,37
19,16
46,49
39,37
1,32
32,48
47,0
44,34
9,35
26,30
1,13
43,39
17,21
49,38
6,40
48,22
26,1
41,37
33,46
49,48
38,32
28,2
46,37
17,47
2,34
33,16
17,48
36,12
42,38
3,38
46,38
29,43
39,26
11,32
16,43
9,38
28,26
21,2
22,14
0,6
30,13
7,35
23,6
15,48
20,39
6,37
24,47
21,38
22,38
11,26
47,30
40,10
7,34
19,47
18,0
29,38
30,38
21,7
25,22
33,38
39,39
39,38
36,38
41,21
40,25
46,9
8,44
9,25
45,31
21,30
13,13
42,36
22,21
45,14
45,39
15,45
28,39
1,39
22,33
39,47
15,26
13,12
48,38
10,22
37,23
9,39
10,39
13,7
15,13
48,46
5,32
42,9
12,39
46,43
18,39
25,20
4,25
29,42
32,9
48,26
46,44
17,35
26,39
47,49
13,44
18,28
23,24
31,39
35,18
8,7
17,23
35,39
38,9
48,9
27,22
23,5
21,45
0,23
42,39
48,0
44,39
45,32
24,22
32,1
0,47
0,29
6,11
17,8
20,41
2,19
39,24
49,12
43,0
21,44
45,19
8,39
27,45
39,45
17,49
33,0
32,28
12,4
43,6
15,34
20,2
14,38
20,40
42,21
43,16
28,25
36,29
22,42
37,1
45,34
10,24
47,47
27,39
26,17
49,45
11,45
11,37
31,19
8,34
19,10
27,16
35,29
7,36
9,2
36,2
42,5
34,36
11,8
22,23
35,45
46,31
20,24
43,35
5,3
3,43
3,41
42,27
23,26
23,13
15,27
15,41
41,40
40,19
5,6
41,13
31,14
35,35
12,7
16,41
6,13
11,21
49,44
40,5
47,11
42,23
44,2
27,26
1,6
21,36
30,31
28,41
44,27
30,41
23,25
23,30
33,41
34,41
23,39
32,29
29,26
33,8
10,8
30,6
19,8
42,41
48,8
41,44
44,23
13,41
47,41
2,33
14,10
27,47
1,42
4,21
0,11
28,32
19,33
44,40
30,1
49,47
9,42
31,23
26,13
22,34
13,42
34,7
28,27
8,18
17,42
11,1
18,11
20,42
21,42
37,33
37,30
5,13
42,3
40,44
36,7
38,18
12,0
11,29
1,49
49,27
47,25
36,18
2,1
39,48
37,42
38,42
25,7
9,44
20,6
9,17
49,43
48,4
45,42
26,15
35,44
26,18
30,37
0,43
46,6
16,6
2,0
3,26
48,49
5,12
7,43
6,44
24,36
0,49
3,46
3,21
16,39
23,2
33,23
41,38
32,45
24,32
47,2
29,45
21,37
46,39
11,9
35,15
25,43
26,26
30,35
48,36
11,2
20,5
45,47
7,39
8,47
38,28
27,33
36,43
37,43
38,43
39,43
8,20
1,11
39,21
19,5
43,2
2,26
28,12
47,43
37,32
47,27
48,12
46,36
3,23
27,42
26,35
34,47
16,34
47,22
11,16
12,47
43,7
11,44
39,33
23,49
0,25
11,10
38,31
35,33
18,44
24,30
12,17
21,26
20,27
37,40
23,1
36,25
23,27
2,46
48,1
4,8
6,29
8,31
33,30
1,35
31,17
25,9
8,37
37,44
45,35
46,35
26,42
25,14
35,49
1,41
9,33
28,17
27,35
10,2
34,37
2,28
0,45
1,45
23,32
7,17
24,41
0,33
8,1
6,8
37,45
10,9
41,0
6,7
31,34
48,37
8,40
22,30
15,24
11,6
37,12
14,11
29,0
8,41
28,24
31,8
44,25
12,34
26,45
15,43
13,22
25,2
30,45
18,8
15,15
37,4
43,40
43,14
30,26
19,1
49,8
33,43
13,1
45,40
25,29
31,45
44,14
2,4
27,2
32,4
48,45
21,22
45,6
1,46
30,12
36,42
4,46
5,46
9,11
7,46
19,39
22,13
0,27
41,33
18,15
27,12
41,46
17,20
29,31
45,23
41,34
46,40
31,26
20,0
6,19
35,17
7,11
25,46
41,43
27,46
20,33
18,12
33,28
38,2
11,3
9,49
7,10
37,26
14,46
25,36
27,11
28,22
9,4
37,28
47,20
24,21
44,46
11,11
24,33
24,49
13,39
8,26
0,21
26,48
32,17
35,26
49,26
25,47
38,44
23,21
19,6
18,46
10,47
44,10
37,27
46,25
29,30
15,47
30,17
48,42
20,26
29,39
11,18
40,7
0,42
4,22
37,39
18,18
26,47
23,41
10,7
29,47
10,20
27,8
29,32
43,49
40,40
36,4
13,25
18,43
38,47
4,34
11,22
6,36
38,16
34,43
22,5
0,22
9,13
48,18
48,47
45,27
0,48
0,20
33,49
37,25
4,48
5,5
12,2
7,48
8,48
4,35
10,48
47,32
14,18
15,9
40,43
4,47
15,7
1,26
43,43
10,4
37,35
7,15
34,33
13,35
33,4
45,11
28,37
35,13
28,15
29,48
30,48
31,48
30,14
33,48
43,29
35,48
33,18
37,48
38,48
6,22
12,12
7,44
23,10
43,48
22,25
21,39
20,1
36,32
35,28
13,15
21,3
45,10
2,49
10,5
49,16
27,30
38,22
25,38
7,40
14,44
49,46
11,49
14,24
17,36
14,49
15,49
43,31
47,4
18,49
19,49
4,0
13,49
43,22
31,6
18,48
25,49
32,30
30,22
28,18
45,33
43,34
25,33
15,2
17,45
21,40
12,30
5,36
24,0
43,33
45,43
19,4
42,35
19,40
47,40
44,49
15,37
4,14
40,48
23,46
29,36
Edge Information
0,218,54
0,291,48
0,707,40
0,963,68
0,989,21
0,1655,22
0,1862,65
0,2070,66
1,80,29
1,334,38
1,476,27
1,882,69
1,1086,48
1,1755,29
1,2114,36
1,2127,38
2,412,69
2,765,36
2,2101,50
2,2243,22
2,2372,40
3,647,56
3,912,57
3,1255,62
3,1297,57
3,1560,59
3,2005,24
3,2071,58
3,2200,22
4,182,54
4,623,41
4,671,65
4,920,33
4,1189,66
4,1796,59
4,2056,48
4,2309,21
5,139,34
5,245,51
5,752,65
5,794,66
5,954,32
5,1034,20
5,1419,52
5,2295,23
6,57,27
6,596,57
6,759,20
6,1586,40
6,1636,45
7,243,36
7,685,33
7,805,39
7,909,40
7,1436,43
7,1764,69
7,1802,37
7,2392,20
8,122,66
8,665,22
8,806,28
8,1188,43
8,1247,55
8,2221,66
8,2222,36
8,2368,57
9,347,52
9,638,61
9,731,24
9,1063,68
9,2256,45
10,363,27
10,866,58
10,1225,56
10,1230,65
10,1782,25
10,2006,41
10,2073,31
10,2194,46
11,335,36
11,816,45
11,843,34
11,1261,29
11,1723,67
11,1923,48
11,1941,31
11,2028,26
12,117,26
12,658,59
12,708,49
12,710,64
12,758,52
12,905,33
12,943,36
12,2396,65
13,14,52
13,32,53
13,1016,44
13,2129,67
13,2290,22
14,13,52
14,32,37
14,440,45
14,1532,28
14,2290,65
15,123,49
15,187,48
15,1008,57
15,1102,28
15,1202,26
15,1694,54
15,1991,63
15,2395,52
16,59,42
16,219,45
16,438,20
16,1018,32
16,1057,47
16,1131,37
16,1458,36
16,1924,51
17,94,51
17,598,28
17,756,27
17,855,23
17,888,62
17,1383,55
17,2253,66
17,2421,53
18,43,36
18,484,68
18,594,62
18,696,42
18,699,63
18,1368,49
18,1481,64
18,2425,66
19,166,37
19,267,26
19,728,56
19,1025,48
19,1278,41
19,1293,56
19,1580,35
19,1830,45
20,230,33
20,304,37
20,488,38
20,572,63
20,909,30
20,1366,50
20,1802,43
20,1820,33
21,311,54
21,388,36
21,486,46
21,588,36
21,1151,24
21,1229,51
21,1545,47
21,2434,66
22,117,57
22,739,50
22,905,26
22,1140,34
22,1459,65
22,1771,42
22,2142,37
22,2208,38
23,1078,56
23,1493,63
23,1539,25
23,1613,37
23,1879,52
23,1892,69
23,2205,36
23,2433,68
24,345,43
24,566,40
24,1082,62
24,1356,59
24,1684,66
24,1751,42
24,1867,63
24,2314,52
25,567,51
25,793,45
25,1198,49
25,1890,61
25,2487,42
26,155,54
26,269,64
26,335,25
26,798,31
26,843,62
26,998,67
26,1410,22
26,1923,32
27,1257,54
27,2429,69
28,82,59
28,160,30
28,1035,44
28,1036,67
28,1087,56
28,1100,43
28,1444,28
28,1597,61
29,848,25
29,1004,50
29,1331,23
29,1498,28
29,1817,54
29,2340,52
29,2419,61
29,2453,43
30,1125,34
30,1422,64
30,1479,36
30,1706,60
30,1731,47
30,1815,32
30,1926,49
30,1964,43
31,125,46
31,178,25
31,214,43
31,480,39
31,1311,52
31,1742,63
31,2015,31
31,2406,36
32,13,53
32,14,37
32,125,26
32,440,22
32,480,65
32,1532,44
32,2290,34
32,2482,68
33,241,45
33,1126,36
33,1567,24
33,1784,25
33,1842,43
33,1885,62
33,1948,31
33,1994,32
34,863,66
34,1068,48
34,1120,44
34,1123,40
34,1168,29
34,1286,44
34,1490,25
34,1828,22
35,115,54
35,266,50
35,504,65
35,604,28
35,835,34
35,1552,54
35,2000,64
35,2156,53
36,346,61
36,781,38
36,857,55
36,1294,20
36,1920,40
36,2325,52
36,2355,32
36,2498,43
37,1041,28
37,1094,30
37,1407,49
37,1539,22
37,1613,67
37,1879,40
37,2430,50
37,2431,26
38,1085,31
38,1263,61
38,1320,42
38,1516,22
38,1537,25
38,1614,25
38,2066,40
38,2117,57
39,85,20
39,152,56
39,242,43
39,1626,24
39,2026,35
40,52,30
40,613,54
40,887,30
40,1309,22
40,1575,34
40,1982,61
40,2134,23
40,2323,22
41,120,26
41,519,38
41,633,20
41,1144,57
41,1836,56
41,1936,20
41,2044,62
41,2248,39
42,77,52
42,629,59
42,918,48
42,947,31
42,1055,32
42,1164,37
42,1167,51
42,1528,40
43,18,36
43,594,63
43,643,48
43,1368,20
43,1481,29
43,1500,51
43,1672,37
43,2425,53
44,536,63
44,569,24
44,669,20
44,703,48
44,876,69
44,1645,31
44,1901,64
44,2268,29
45,74,43
45,193,42
45,291,55
45,963,40
45,989,66
45,1148,46
45,2043,40
45,2125,58
46,82,42
46,84,48
46,285,40
46,579,64
46,1305,64
46,1395,46
46,1444,56
46,1818,29
47,240,25
47,615,33
47,1001,57
47,1783,40
47,1890,60
47,1901,36
47,1944,21
47,2165,29
48,732,54
48,837,28
48,1110,22
48,1369,53
48,1372,39
48,1483,24
48,1495,55
48,1501,50
49,77,65
49,1162,43
49,1494,39
49,1526,35
49,2086,69
49,2112,30
50,100,40
50,101,43
50,529,59
50,1077,53
50,1204,62
51,1386,56
51,1487,39
51,2023,39
51,2038,22
51,2340,28
52,40,30
52,833,63
52,1175,69
52,1573,23
52,2172,39
52,2321,61
53,392,35
53,441,29
53,442,51
53,1513,42
53,1623,58
53,1762,40
53,2370,39
54,329,28
54,434,62
54,550,28
54,1067,29
54,1075,62
54,1526,63
54,2052,65
54,2053,52
55,624,64
55,734,23
55,760,66
55,904,30
55,1270,37
55,1452,66
55,1551,31
55,1999,48
56,645,59
56,656,23
56,1208,47
56,1213,59
56,1707,23
56,2266,22
56,2278,35
56,2462,69
57,6,27
57,107,36
57,347,46
57,759,69
57,778,26
57,1193,50
57,1586,67
57,2256,47
58,590,66
58,806,61
58,860,69
58,1247,26
58,1254,44
58,1355,48
58,1519,61
58,1943,29
59,16,42
59,219,55
59,438,34
59,581,24
59,722,52
59,1131,26
59,1313,31
59,1924,28
60,294,61
60,674,68
60,1349,25
60,1443,48
60,1541,60
60,1592,37
60,1868,60
60,1986,25
61,690,21
61,694,63
61,861,59
61,914,40
61,1091,58
61,1713,67
61,2019,63
61,2348,41
62,162,68
62,247,23
62,660,32
62,1333,42
62,1357,38
62,1554,37
62,2230,42
62,2231,55
63,130,55
63,473,37
63,873,68
63,889,26
63,1234,69
63,1298,36
63,1457,55
63,2133,46
64,802,65
64,1010,65
64,1047,54
64,1248,33
64,1744,28
64,1832,43
64,2149,37
64,2177,48
65,148,27
65,653,33
66,270,34
66,521,36
66,955,35
66,1049,22
66,1249,64
66,1611,46
66,1682,48
66,1962,35
67,507,56
67,711,66
67,751,33
67,764,60
67,981,64
67,1325,47
67,1392,30
67,1781,47
68,277,22
68,1128,69
68,1809,52
68,1882,22
68,1915,42
68,1926,52
68,2036,47
68,2040,63
69,321,35
69,431,41
69,458,47
69,459,26
69,878,50
69,1396,47
69,1747,31
69,1983,20
70,435,64
70,436,43
70,536,44
70,569,41
70,674,49
70,1055,63
70,1528,68
70,1868,36
71,202,32
71,1391,59
71,1663,35
71,1733,28
71,2042,64
71,2283,27
71,2331,51
71,2385,42
72,95,45
72,368,52
72,514,53
72,1352,62
72,1530,55
72,1676,22
72,1683,37
72,2364,39
73,818,37
73,867,40
73,919,44
73,1494,53
73,1665,65
73,1696,40
73,1875,26
73,2375,30
74,45,43
74,193,64
74,199,31
74,386,53
74,906,28
74,1148,54
74,2043,56
74,2125,26
75,360,41
75,550,55
75,765,63
75,1703,38
75,1720,66
75,2053,34
75,2101,24
75,2243,31
76,1,47
76,2,33
76,3,37
76,4,34
76,5,63
76,6,40
76,7,29
76,8,61
77,42,52
77,49,65
77,435,69
77,629,60
77,1055,45
77,1164,53
77,1528,56
77,2088,20
78,281,47
78,302,69
78,333,26
78,1043,53
78,1146,61
78,1211,35
78,1496,43
78,2473,66
79,345,69
79,450,20
79,838,33
79,960,40
79,1953,63
79,2136,35
79,2314,24
79,2497,66
80,1,29
80,334,63
80,476,32
