Vertex:,10000,Edge:,78212
Vertex Information
5,25
29,61
54,50
57,75
53,50
54,39
79,66
68,35
76,92
48,97
62,51
41,3
68,56
10,96
40,78
43,39
79,38
21,32
48,3
92,44
70,28
51,3
14,54
70,76
81,87
34,78
66,99
81,75
48,12
22,84
65,24
4,60
11,22
63,3
84,19
67,15
31,14
79,22
93,81
76,77
70,3
94,45
63,8
39,99
8,65
57,58
29,38
0,18
78,3
90,0
83,56
81,3
17,70
4,37
91,33
2,67
43,2
8,85
60,71
26,64
87,4
30,56
56,19
9,34
22,53
45,54
55,53
2,64
19,90
22,4
14,8
18,53
0,92
71,14
50,94
20,59
81,95
41,99
85,1
1,79
25,68
62,42
77,27
34,27
70,4
99,18
27,62
34,90
33,35
36,56
90,16
19,51
99,3
49,23
24,32
10,93
26,4
62,85
3,56
12,67
77,79
42,69
32,4
23,54
99,0
88,97
50,38
91,62
63,69
15,2
7,79
60,49
96,47
86,43
63,80
55,4
0,7
96,52
42,61
96,9
67,35
13,43
80,40
47,16
76,2
3,10
73,77
22,60
97,9
88,29
60,4
47,30
0,28
15,19
95,22
12,65
54,26
67,4
38,9
31,64
39,60
94,17
16,89
11,54
2,9
7,61
76,4
66,6
88,44
29,78
32,3
23,9
98,74
63,14
70,21
6,50
19,54
17,16
19,83
45,94
34,63
98,25
10,98
83,47
94,4
79,0
68,45
71,41
98,4
89,79
90,56
1,5
44,66
23,94
88,12
27,80
31,16
82,63
14,62
9,5
50,1
31,43
39,94
92,74
65,53
88,5
69,97
55,35
46,7
23,79
76,3
90,86
72,74
23,5
51,10
44,36
4,49
33,70
23,42
66,45
30,5
7,95
6,46
33,5
80,19
70,23
1,45
22,29
91,79
31,39
88,68
63,93
77,47
9,13
27,87
11,9
90,25
11,95
72,4
59,57
95,44
64,94
15,45
93,32
36,55
55,5
32,54
2,15
67,9
87,72
60,5
61,5
9,67
63,5
34,73
47,65
90,22
67,5
24,61
21,98
49,93
62,4
35,19
0,30
98,52
75,5
0,36
77,5
8,7
6,53
75,80
91,51
82,5
6,8
66,2
5,75
21,10
45,62
9,30
43,38
82,93
93,30
6,99
78,30
13,89
95,5
3,89
94,9
98,60
8,60
52,57
2,97
85,83
44,90
79,40
43,51
95,70
95,27
54,85
82,23
22,86
46,91
71,39
32,97
92,0
54,95
23,78
70,22
98,6
11,6
52,40
13,76
0,62
23,6
2,26
8,76
68,61
27,6
21,76
7,4
4,48
5,45
63,84
53,51
79,36
45,88
36,51
59,41
35,37
92,10
95,1
50,68
73,21
40,0
98,0
68,98
78,7
97,46
87,8
90,11
25,39
37,94
73,91
94,86
59,74
80,50
68,67
57,6
48,70
82,58
80,90
72,94
62,6
95,65
60,30
37,50
67,3
53,62
36,27
24,62
99,6
72,63
57,66
28,96
73,88
20,62
67,6
63,42
67,28
31,58
70,2
35,18
70,82
17,15
84,6
34,58
71,37
68,53
94,75
46,72
3,20
76,5
75,73
74,74
25,13
2,21
34,81
36,31
76,45
9,71
5,35
60,38
99,2
90,43
43,57
77,8
90,46
72,89
3,57
9,7
21,50
85,76
40,28
42,19
19,9
67,43
53,72
78,22
96,90
53,71
36,19
31,2
84,65
78,71
97,96
39,45
22,77
1,39
2,44
15,63
90,70
47,84
55,80
33,53
44,72
1,42
89,41
56,58
96,41
59,27
49,20
69,48
9,96
78,82
44,7
27,75
61,36
52,67
96,29
3,30
50,7
72,49
71,23
49,96
42,23
10,75
42,58
19,0
79,28
75,22
19,29
73,0
25,46
31,11
31,30
3,96
39,42
57,27
68,7
71,62
70,7
85,21
14,65
98,2
27,5
44,69
30,89
51,88
78,74
79,7
2,92
6,59
54,33
29,44
72,86
93,62
31,8
93,24
99,44
89,7
65,28
97,41
91,59
28,44
13,52
95,62
92,12
5,89
48,88
3,39
5,47
74,88
44,79
51,79
40,34
6,4
91,77
65,88
70,83
73,87
11,89
11,8
44,57
10,51
34,57
45,35
82,19
21,62
77,48
22,14
76,86
41,17
81,70
73,5
85,53
55,17
93,72
60,74
28,8
33,6
75,54
39,22
32,8
6,20
70,85
30,95
0,85
65,89
67,20
43,44
49,56
83,97
76,75
34,38
51,9
17,55
24,52
61,89
4,28
34,40
88,33
69,76
30,80
1,71
13,70
71,91
89,6
82,86
58,8
1,52
29,21
57,91
17,23
75,43
4,30
65,8
94,94
58,85
40,8
8,12
13,3
91,34
63,75
13,77
47,13
5,34
14,81
20,85
78,8
79,94
80,8
25,90
82,8
85,25
29,73
12,97
86,8
38,77
79,18
89,8
86,20
13,67
59,70
93,8
92,76
81,57
54,3
33,72
98,8
35,82
8,67
8,11
60,64
19,23
4,9
37,12
27,84
7,9
65,69
9,9
90,90
69,38
54,71
98,70
98,72
42,52
16,9
22,0
50,54
91,39
24,92
95,54
15,10
4,13
55,72
57,30
72,92
78,27
28,9
53,74
56,37
23,75
2,12
15,20
35,76
35,9
47,36
37,9
87,6
26,96
30,71
82,31
13,28
86,13
43,36
45,9
81,54
49,35
99,76
92,82
22,66
89,16
70,44
68,14
40,54
54,70
66,66
57,29
57,24
74,13
37,52
61,9
62,9
61,62
55,81
85,87
80,68
12,70
43,25
7,65
8,16
41,39
23,49
55,87
74,9
41,76
57,18
21,52
86,5
33,8
21,42
73,62
33,47
70,35
42,98
6,18
30,21
23,56
27,53
98,12
90,9
85,75
54,23
30,88
40,29
65,97
47,29
6,3
98,9
49,2
42,74
8,50
80,15
89,87
8,59
83,34
33,54
7,10
8,10
67,68
27,74
35,62
97,59
61,91
42,44
51,90
13,14
74,95
64,5
19,10
88,30
4,51
44,67
98,46
98,80
0,23
99,26
44,19
96,66
78,76
17,6
98,41
10,30
20,24
41,14
80,1
90,24
75,24
39,31
85,67
71,81
46,88
42,10
11,32
14,39
58,14
35,3
47,88
60,62
37,97
20,88
32,15
99,34
85,94
77,91
3,97
10,83
46,30
25,10
97,24
97,47
61,10
3,12
50,83
40,11
25,82
39,81
0,38
83,7
53,29
88,94
6,73
1,99
40,24
83,24
31,33
55,36
16,50
54,46
43,35
31,17
88,99
53,41
73,20
84,76
51,2
35,57
69,25
45,28
9,43
39,2
75,36
49,8
93,10
27,67
97,65
13,1
71,17
98,10
39,93
59,76
30,70
14,19
1,57
8,22
41,65
56,13
35,87
53,94
47,75
77,42
70,65
76,44
29,40
2,43
15,11
22,67
66,8
73,29
94,48
59,60
10,99
22,11
57,25
5,76
13,99
94,3
27,90
49,61
31,10
30,11
25,23
10,87
27,21
14,44
15,8
69,12
38,5
80,46
39,11
2,89
80,31
61,99
82,73
45,90
29,23
39,44
47,37
6,83
57,14
80,55
22,33
52,11
79,19
94,47
27,64
58,18
59,11
68,51
60,6
29,31
82,39
46,68
38,16
63,35
54,89
10,58
94,96
68,11
84,23
35,64
4,61
96,10
15,71
20,54
75,11
12,92
94,88
90,18
6,28
5,50
98,21
98,37
75,62
95,33
85,71
16,11
81,99
57,34
5,88
40,47
4,71
76,76
47,48
58,60
96,81
48,57
42,94
59,69
4,70
90,80
39,70
59,56
27,89
24,63
97,27
25,24
7,12
24,65
11,86
39,57
50,52
92,20
69,28
19,84
19,42
32,78
14,71
5,70
10,50
19,7
84,68
1,37
47,69
16,45
91,44
26,12
40,97
7,75
47,85
3,80
1,89
32,12
77,21
55,66
52,27
34,71
23,85
50,15
16,66
90,75
91,63
61,96
51,26
44,12
35,66
46,12
6,26
67,56
61,20
50,12
48,85
47,8
76,90
54,12
49,64
56,12
54,32
58,12
30,27
51,45
30,29
74,42
92,97
28,59
58,83
22,23
95,42
62,91
38,33
26,13
82,4
79,96
73,48
55,77
7,86
76,12
98,75
18,45
48,74
79,53
14,0
63,87
17,29
6,93
67,1
86,87
74,72
83,37
93,97
7,15
6,56
14,78
85,86
3,52
68,25
81,79
4,90
61,42
12,28
82,11
43,48
79,67
52,33
41,8
5,13
43,31
78,65
8,13
70,25
4,6
11,13
68,75
88,88
14,13
96,23
33,50
3,41
31,78
41,80
79,57
88,46
22,13
5,93
23,86
40,26
1,53
11,93
44,99
29,13
93,7
24,99
77,94
87,32
72,23
18,33
75,82
68,3
84,26
64,98
38,36
40,64
4,59
30,59
92,52
38,73
93,77
87,85
61,33
91,92
50,13
6,51
39,28
73,61
95,2
55,13
52,12
57,13
60,29
18,51
83,85
56,93
57,28
15,64
54,28
44,29
97,54
9,46
68,13
33,79
8,64
24,75
29,68
26,20
50,27
30,13
82,27
95,60
23,32
79,13
80,13
97,79
29,11
14,18
29,20
46,50
43,9
69,54
44,80
20,93
90,13
70,17
65,96
58,43
94,13
92,77
46,6
97,40
45,86
87,42
48,24
33,38
36,84
91,27
74,34
43,92
68,97
12,93
70,56
36,49
87,49
4,36
12,14
93,15
62,89
62,27
78,44
52,58
56,81
11,99
9,90
15,37
53,32
33,40
23,17
92,33
66,97
52,9
47,99
32,61
22,44
66,3
1,92
4,2
83,71
93,57
60,57
32,20
38,14
12,59
28,94
87,16
31,68
43,14
95,95
29,47
53,82
87,79
81,59
35,71
26,76
61,1
87,76
30,66
40,22
55,14
7,55
99,13
12,11
89,69
8,40
35,69
38,8
65,18
3,50
17,91
69,2
45,5
11,16
12,88
32,88
29,24
89,81
41,82
74,14
69,33
85,15
33,98
78,14
83,98
80,14
81,14
85,6
39,16
91,98
67,18
25,73
18,30
73,64
57,31
45,98
5,28
34,98
81,34
18,78
79,35
48,91
94,30
2,53
81,85
48,31
43,12
51,29
64,47
32,62
67,62
26,45
84,41
23,81
1,97
64,56
58,73
39,40
21,12
82,15
2,80
12,15
45,41
57,45
49,60
66,74
21,15
63,64
22,1
97,45
13,15
23,77
83,20
84,83
17,69
35,86
91,26
6,79
7,2
88,47
93,36
65,45
89,73
68,63
13,80
9,62
52,21
33,61
14,89
90,55
44,14
64,52
66,61
11,96
51,13
69,69
72,97
78,78
56,45
34,48
93,59
63,15
46,80
38,79
61,50
60,15
61,15
13,55
68,84
32,45
9,84
46,58
37,25
61,35
57,74
94,11
95,47
24,76
52,4
36,78
75,19
14,73
3,38
5,72
20,34
45,76
92,78
66,0
63,55
43,96
9,75
13,21
54,43
84,29
58,75
65,16
81,90
41,89
46,4
68,66
26,46
95,20
97,97
12,82
66,71
27,77
58,33
67,76
84,91
48,4
80,85
74,27
61,74
17,21
80,43
91,97
72,78
13,85
17,67
3,67
15,16
46,16
25,83
21,99
40,92
68,17
37,14
27,52
13,41
99,73
88,3
95,64
17,27
57,88
40,69
63,19
73,25
32,16
58,5
44,78
97,70
89,37
32,7
29,29
62,90
47,91
49,26
77,15
25,11
44,16
90,93
53,23
20,68
78,26
8,72
27,43
51,16
9,78
10,20
61,81
63,58
37,28
55,19
1,65
92,35
75,89
10,34
95,40
48,32
4,99
28,4
24,50
28,53
64,9
99,90
45,21
50,4
72,16
73,16
50,10
1,49
64,21
5,5
16,4
33,24
89,22
86,82
8,38
5,26
53,98
39,21
88,93
22,45
53,9
8,53
83,39
91,16
37,47
62,0
54,16
18,41
95,93
93,53
60,93
7,94
31,44
50,67
77,72
33,23
89,80
87,93
13,71
95,49
73,13
34,14
67,26
21,70
64,39
96,30
14,17
28,47
16,17
76,8
67,31
27,26
49,49
90,94
22,17
45,16
9,22
42,72
31,13
7,26
39,30
6,72
34,61
58,37
19,85
37,5
10,74
13,39
36,17
86,9
37,59
39,17
40,17
74,11
61,8
8,58
3,66
16,29
67,32
83,74
86,24
76,19
21,84
66,84
23,34
15,91
15,23
34,49
56,17
57,17
39,73
61,53
97,68
49,75
16,83
62,70
57,86
30,23
59,0
73,78
88,78
6,7
44,31
37,3
17,13
18,32
81,32
83,90
89,51
25,5
80,3
1,58
80,17
72,93
61,11
65,40
42,17
94,23
17,12
50,36
28,88
89,17
26,22
37,7
1,19
11,64
44,61
41,90
91,22
24,86
32,85
11,17
95,26
28,86
36,61
86,33
76,61
65,2
0,20
59,46
58,41
51,32
81,61
58,11
60,26
27,70
95,69
15,5
1,55
32,83
27,15
99,37
0,93
23,14
91,13
45,7
24,18
10,42
29,26
35,52
9,80
83,27
18,83
49,3
46,67
41,38
55,44
19,11
97,87
37,18
39,62
88,65
40,18
1,29
52,70
55,50
84,87
32,26
15,76
58,69
76,17
49,18
70,78
24,93
91,73
53,18
35,54
91,23
49,85
59,40
74,50
76,35
14,10
73,37
7,59
1,20
32,41
90,62
96,15
92,61
39,18
44,33
51,64
82,51
45,52
45,92
69,31
66,16
54,15
54,86
82,96
2,75
45,42
91,89
74,54
36,81
36,20
2,22
84,18
51,82
61,24
1,26
69,36
52,88
84,46
62,69
46,55
12,18
37,79
97,18
98,18
99,62
83,99
98,15
89,14
65,36
73,53
80,59
43,4
41,22
31,69
15,27
5,62
13,20
12,19
78,67
36,7
1,4
18,97
41,21
88,98
49,7
90,66
34,83
8,42
75,41
69,24
6,66
61,95
15,94
28,68
46,62
34,4
74,79
0,52
12,5
23,15
84,86
8,39
85,26
38,19
27,68
74,30
35,4
4,88
21,31
57,15
50,8
7,25
47,45
0,2
55,34
22,20
73,96
25,45
50,46
57,96
39,47
28,71
97,76
22,24
59,19
22,96
39,83
14,82
16,88
50,85
25,2
1,80
23,48
14,69
85,16
80,65
97,84
66,73
75,50
88,51
23,24
94,81
16,40
78,19
16,5
72,24
53,59
38,37
22,55
83,84
26,86
69,37
14,55
47,6
6,55
48,34
90,97
80,24
95,37
74,16
43,7
69,77
14,66
23,67
77,98
6,58
4,89
75,60
68,42
24,12
99,49
47,97
52,6
5,81
9,20
18,27
99,97
12,20
74,6
89,50
23,53
97,99
82,70
82,74
29,1
34,18
25,35
63,27
48,71
94,39
78,6
91,24
23,18
53,87
85,4
33,86
31,20
24,14
14,6
26,39
69,17
69,43
78,9
86,84
34,25
92,32
91,95
84,20
43,20
7,54
13,4
56,96
56,99
48,20
35,56
5,56
72,17
52,20
59,3
51,65
4,41
44,52
27,39
19,39
59,20
25,58
61,7
29,45
85,9
46,84
81,5
99,42
41,60
98,88
92,62
76,20
9,40
0,29
96,71
92,70
12,21
60,37
22,95
9,37
79,20
69,1
71,0
18,9
7,13
89,93
91,12
25,8
85,29
90,7
86,22
47,14
49,30
17,34
78,39
3,43
14,50
20,51
20,40
98,20
16,10
68,70
76,21
28,89
56,97
85,20
49,5
40,45
92,72
36,68
8,63
73,72
36,98
85,52
42,6
11,82
76,67
90,34
6,0
18,21
12,95
14,48
15,84
36,80
35,78
42,20
9,0
80,22
36,70
59,84
5,36
61,39
56,68
32,21
40,89
96,63
54,52
8,5
45,39
15,25
53,57
77,31
46,74
94,67
48,99
93,22
42,90
41,28
96,36
45,18
5,48
54,48
9,73
47,12
2,99
12,86
55,21
79,88
38,66
57,16
59,21
0,49
75,83
89,54
86,12
48,33
54,30
81,33
70,84
75,66
43,93
74,28
19,33
85,41
77,99
74,21
15,82
11,74
86,89
36,44
73,23
25,89
40,42
28,73
83,21
62,53
38,48
86,21
87,21
16,23
95,71
90,21
26,68
85,70
93,21
82,91
61,32
42,1
77,54
17,30
95,0
8,2
1,22
26,37
76,71
4,22
17,47
86,26
63,22
44,74
82,94
63,48
75,29
66,15
19,40
47,87
84,4
29,32
68,64
15,97
61,58
42,85
22,46
23,22
85,96
19,96
44,83
9,2
18,18
70,55
66,52
46,33
26,8
25,6
39,68
4,23
31,50
16,52
3,17
38,22
3,98
54,57
89,55
58,51
5,24
44,22
45,22
33,84
46,76
64,24
7,21
73,8
51,22
20,52
19,77
43,85
59,86
17,35
29,37
77,78
1,75
66,7
21,90
19,81
3,7
64,22
62,30
95,29
76,10
90,48
64,13
85,65
54,54
30,8
5,54
66,90
37,65
79,62
77,22
99,87
14,98
70,24
36,65
22,32
83,22
9,82
40,71
59,77
80,99
80,35
37,76
91,29
96,17
97,22
81,39
93,64
56,43
98,5
42,89
60,20
14,38
54,63
35,17
37,20
93,83
11,51
30,2
68,18
4,38
8,24
74,43
38,97
34,3
22,93
12,47
62,97
17,92
87,96
21,95
55,65
39,25
7,88
21,23
70,16
45,3
91,4
61,25
6,76
63,45
39,19
21,83
29,71
10,56
55,98
7,8
53,16
59,98
74,1
35,44
70,61
94,71
40,23
90,49
60,89
91,18
33,45
45,23
81,92
89,10
58,58
71,69
60,91
21,8
14,31
59,96
26,19
15,74
56,23
5,38
89,43
59,23
39,39
64,17
39,55
8,1
93,13
77,16
91,82
37,68
22,10
44,84
65,5
5,12
0,72
49,59
53,68
6,33
74,26
84,17
53,73
79,23
77,12
9,95
24,26
28,6
20,32
69,34
86,23
28,31
66,92
36,37
31,23
85,3
92,23
93,23
81,73
68,40
95,83
77,10
80,91
5,98
0,24
15,78
27,83
37,98
46,2
31,53
53,26
94,63
24,13
8,97
0,88
62,92
30,93
27,10
81,96
32,24
37,62
49,55
0,58
51,41
39,1
1,6
16,3
25,80
57,4
31,88
99,67
90,42
87,86
57,97
15,30
72,31
48,56
0,81
34,32
27,88
52,26
86,28
67,82
32,98
6,90
19,48
23,25
11,20
51,25
42,64
90,1
49,94
76,38
12,56
42,83
2,35
81,20
19,8
51,56
38,91
56,24
13,26
42,62
27,98
92,75
71,76
63,7
88,16
41,74
13,83
49,90
85,81
65,71
38,89
60,77
70,26
73,1
13,50
41,27
81,19
79,76
4,65
95,16
14,45
78,96
23,90
17,59
40,1
43,99
63,16
42,91
56,84
59,8
68,24
82,6
41,10
55,48
51,47
17,64
87,65
61,2
84,85
3,73
79,1
75,74
38,7
2,25
36,86
4,25
13,72
33,96
14,21
9,23
64,62
97,2
65,99
45,31
66,78
42,25
76,74
63,72
68,15
78,93
65,6
11,72
93,11
45,51
93,98
96,7
0,32
51,36
58,72
84,99
76,46
44,77
57,89
94,0
53,27
61,79
2,14
60,9
48,11
10,48
21,67
25,32
68,92
14,25
91,35
91,17
38,80
46,25
43,28
93,92
49,73
4,18
49,65
97,93
11,85
36,47
10,19
67,49
66,65
97,78
19,73
37,29
62,40
62,25
4,87
1,47
59,36
76,95
25,49
28,75
9,60
96,40
13,46
20,25
37,26
53,80
47,43
26,88
78,89
44,39
36,95
62,78
50,65
37,11
14,91
84,25
95,13
72,0
16,34
39,13
19,37
13,84
75,33
56,9
47,59
88,26
20,84
41,46
8,8
79,12
24,4
0,26
0,14
28,91
8,71
32,47
76,85
63,9
81,62
0,76
34,77
79,25
6,63
21,37
55,64
38,23
20,12
57,1
12,16
89,25
19,24
20,26
59,54
33,28
68,27
43,22
85,79
23,55
71,22
48,7
21,25
10,8
33,60
7,51
16,77
74,36
68,28
40,3
43,18
11,90
93,58
23,89
90,59
42,26
20,57
79,30
29,62
75,78
12,72
96,79
51,31
31,71
59,64
13,78
13,86
49,91
66,67
5,84
35,65
54,58
39,36
39,56
77,44
62,26
16,7
64,26
12,46
23,27
97,37
91,28
50,80
0,6
97,3
90,73
87,37
31,21
45,79
80,7
1,3
91,50
88,48
78,35
99,25
86,47
55,84
36,43
36,48
0,65
47,9
36,25
67,37
24,8
83,17
59,15
92,68
83,80
9,88
69,80
64,70
48,83
48,46
66,12
95,28
91,74
9,91
84,78
74,66
6,27
7,27
2,27
14,63
14,12
84,21
69,81
7,23
84,7
67,45
9,18
39,71
41,19
9,19
25,14
48,36
43,66
97,14
35,93
83,92
46,24
39,61
49,37
29,27
82,64
87,9
6,1
20,94
49,9
13,27
82,78
93,60
38,27
39,27
63,10
15,26
70,11
89,2
89,64
67,83
86,40
76,32
53,20
19,13
60,31
24,87
61,29
95,17
34,69
81,80
56,27
25,22
59,32
56,56
45,72
42,81
85,10
97,55
36,42
43,68
88,59
85,38
77,96
45,99
52,48
12,53
24,11
91,25
25,60
4,93
75,61
43,76
69,51
99,22
30,72
81,27
50,81
23,23
73,46
45,81
51,76
99,23
49,69
89,27
5,63
53,65
92,27
73,99
55,83
3,13
84,28
19,34
15,87
58,3
16,20
44,1
88,66
67,90
42,53
66,19
70,74
7,28
82,84
9,28
1,41
53,45
32,67
8,19
88,70
14,68
15,35
45,64
22,94
19,28
10,85
19,52
1,9
87,10
24,28
25,28
71,49
55,28
74,3
46,75
30,28
78,95
56,72
26,28
68,65
61,78
33,89
97,67
86,96
37,77
69,20
30,19
42,28
61,22
9,6
91,85
59,52
47,28
34,36
48,68
50,28
81,41
44,95
50,3
82,30
33,48
72,26
41,53
3,84
19,95
81,68
35,33
45,44
23,70
81,46
46,10
83,50
35,28
0,89
52,52
36,58
4,55
4,92
76,9
68,54
96,43
76,28
83,26
40,65
22,39
48,89
32,90
31,42
83,28
3,74
63,46
13,66
78,85
9,15
0,77
90,28
87,22
28,70
68,6
69,21
76,42
38,0
93,17
69,8
99,28
72,20
84,56
68,34
19,91
4,29
90,60
6,29
25,38
40,4
79,5
96,62
11,29
26,7
67,91
3,46
15,29
40,12
28,63
85,42
83,14
13,19
53,97
24,39
91,78
50,24
99,12
26,29
59,17
69,0
69,85
24,67
31,29
44,46
19,53
21,97
20,83
84,95
37,99
38,29
60,2
64,46
14,74
42,29
78,58
23,82
44,20
46,29
40,58
48,29
83,78
95,32
2,88
65,56
92,49
23,19
98,57
44,45
57,9
31,82
59,29
10,44
40,10
35,27
86,86
53,28
40,19
20,79
68,10
95,10
69,29
35,51
68,85
56,83
30,67
54,6
42,47
71,70
77,29
68,44
2,77
80,29
41,30
28,10
66,25
48,13
25,36
86,29
97,32
77,68
16,8
59,1
47,31
72,75
0,66
9,24
22,63
54,27
56,10
98,29
22,5
31,52
93,93
2,30
60,44
12,96
3,82
6,30
22,48
82,60
33,55
31,1
69,93
96,12
13,30
16,42
59,72
20,38
46,22
17,66
48,17
5,31
20,64
97,0
24,20
25,78
69,58
33,2
98,13
38,28
36,13
31,49
6,94
36,33
39,76
34,30
35,30
58,96
30,55
15,65
46,92
68,52
72,19
11,26
48,55
57,35
45,30
88,83
40,32
48,30
0,22
20,13
97,12
98,77
53,30
0,19
93,94
56,30
53,99
58,30
57,12
34,51
4,44
16,33
7,34
30,3
53,60
50,6
34,2
46,65
69,30
55,89
71,30
18,77
26,85
13,37
75,30
67,12
49,54
76,98
44,26
80,30
69,9
77,2
89,9
54,98
88,89
45,95
25,33
53,61
89,30
34,44
45,59
92,30
12,55
7,67
45,96
39,0
97,30
69,63
72,85
8,92
66,11
62,7
61,71
4,31
47,47
26,5
77,87
39,74
9,31
10,31
32,2
19,12
84,94
88,95
10,67
59,25
14,11
22,79
19,31
95,86
55,1
93,29
52,29
4,17
25,31
76,31
12,60
73,94
51,6
86,93
97,66
86,92
86,52
79,56
59,82
38,17
90,47
94,65
7,81
61,88
88,7
42,31
51,78
10,73
29,52
84,8
75,26
60,32
49,31
68,21
26,93
20,86
79,37
41,48
55,31
5,32
11,75
58,31
31,85
32,19
54,97
94,31
35,72
99,65
65,44
7,22
47,52
52,64
66,47
99,41
32,53
11,60
9,38
31,79
75,31
45,78
77,75
66,88
14,99
34,84
81,31
1,18
42,21
31,81
62,96
31,22
93,88
11,43
28,2
22,73
43,16
40,91
89,4
53,79
66,50
96,31
66,34
98,31
2,96
56,74
64,64
2,32
37,78
4,32
87,75
48,80
25,12
19,80
82,0
76,23
41,29
12,32
5,51
33,73
49,46
16,32
61,43
95,96
53,86
62,20
51,43
33,3
29,8
22,59
38,93
84,58
32,39
82,90
74,45
23,61
46,95
1,85
25,47
99,15
24,71
96,38
32,76
34,15
39,32
79,83
54,45
48,37
6,41
44,32
87,67
82,28
99,94
91,94
84,0
92,40
34,41
46,40
81,7
11,23
55,32
56,32
71,36
65,17
7,7
97,23
9,26
62,32
16,24
64,32
32,33
75,88
64,65
37,16
41,12
31,31
71,32
20,53
24,27
74,32
19,58
70,13
30,31
55,60
60,46
53,4
58,24
30,90
81,2
87,62
83,8
86,32
33,13
88,32
57,67
47,55
77,82
56,64
4,91
80,75
89,53
88,28
14,29
44,81
99,32
36,29
40,13
23,80
88,14
28,26
29,83
27,27
79,4
8,33
86,30
34,85
57,42
34,33
61,27
31,45
33,42
29,55
86,85
63,13
56,2
27,60
84,61
38,47
27,34
62,10
65,23
5,53
96,2
57,38
91,69
0,16
1,13
89,70
86,88
82,99
72,18
77,67
73,7
13,92
39,33
20,71
95,45
73,63
55,99
77,88
76,6
1,84
47,33
35,45
65,38
94,98
89,88
50,20
51,1
97,81
28,60
16,94
57,33
5,77
59,33
62,74
79,34
62,66
63,33
6,22
86,56
58,16
30,92
1,94
12,51
60,59
46,87
32,56
38,72
16,82
82,40
18,31
77,33
51,35
57,62
77,71
63,82
0,55
83,33
84,33
81,15
33,68
21,16
78,38
47,94
26,18
82,50
14,27
20,77
10,57
93,87
49,25
49,57
98,33
73,39
82,54
65,91
14,87
92,37
4,34
75,8
91,20
87,57
83,45
48,94
18,23
71,96
99,38
19,59
33,21
15,34
31,60
12,12
79,32
10,77
16,62
61,63
47,38
76,83
19,32
25,34
11,58
72,81
28,34
29,34
12,49
31,34
99,54
84,88
96,64
13,59
72,32
77,30
66,10
39,34
77,1
41,34
75,98
43,34
36,10
26,69
66,55
6,11
57,65
49,34
27,49
92,80
60,25
90,3
54,34
23,92
36,23
79,45
58,34
92,13
87,70
61,34
17,5
92,11
14,23
90,8
55,67
54,10
91,9
17,84
70,34
84,9
72,34
51,68
70,42
6,92
79,2
77,34
75,27
10,22
3,6
19,38
93,20
56,70
30,98
67,0
63,17
87,34
